cluster,domain_0,value_0,share_0,domain_1,value_1,share_1,domain_2,value_2,share_2,domain_3,value_3,share_3,domain_4,value_4,share_4,domain_5,value_5,share_5,domain_6,value_6,share_6,domain_7,value_7,share_7,domain_8,value_8,share_8,domain_9,value_9,share_9,domain_10,value_10,share_10,domain_11,value_11,share_11,domain_12,value_12,share_12
1e895bb0-2607-4d0f-b6f5-2dbe5e541f00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e89fbe2-f033-4964-878b-2e56e0924971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e8e266c-7ed2-4798-81bb-121312d0031b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e9a2351-4ecd-4ae5-b2e7-115a62aa42a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea0ffab-7750-4600-a298-72b8dc0ce283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea42f66-29a3-4a05-bb01-e9af0d4fa866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea5c3f8-0e91-4b92-a073-38d15fcc8968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea6dc01-6f74-40d9-aceb-f5d541e02200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb449ac-2550-4563-9321-9ae0ba3eb089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ebaa2aa-9a62-4b98-a0e4-f6e666e968e5,cloudflare,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ebb2b56-18ae-4353-a56a-a46d71445c59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ebce635-6d04-48bd-9524-9292038d1e51,trustarc,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ec1a06e-5125-4b15-9829-a456a3966255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ec31883-1006-4e7f-971e-94dd0e67cf8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed4baf6-a32b-41e4-afc4-bbfd9ec06cec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed5857a-07e5-4f82-8e2f-5d01eb2b4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1edbd13c-80b4-4ba6-9923-c1f91b6c8913,symantec,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee99761-94b5-49b2-921a-9e5c06a65fa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eeb3084-b2c0-4218-a177-0265d51e711f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef9aa80-35ee-476f-b583-e30d79fd14d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1efcf545-fff3-4d5b-a121-3922e4bca0aa,hubspot,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1efd9714-dc8c-42e2-b4a6-0b7baf0bdc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0ac9a3-9274-4caa-9b67-a08e80ce622a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0fbd13-8c6a-4af5-bf15-f6a4fd843c2a,salesforce,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f159ac1-bee8-4d62-9c3a-334dfeaedfcc,vimeo,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f249641-1d4e-491a-b618-ec85ef41fc6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f2544c3-e717-4b53-8c95-942deea561db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f2bc91f-ba76-473f-84b2-e6c16bf854d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f31a55b-86e9-4613-a6d2-b11ca6a68a2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f351f33-44ab-469b-87dc-b7f06c011d91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f3c571e-95a0-46c2-8e77-4d83a9d7a94b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f3c72e8-7b83-4158-a33f-242ef89ac84c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f3ed186-60ab-4619-9c28-5db2e86426e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f455ad7-945e-49d9-88c3-7563234ddacb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f49be47-05d4-4b34-8859-fc705bb5dbbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f5012a7-323e-421f-8440-c880122ec84d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f61c148-4382-4d49-8103-7f3a3a21e702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f643e85-365b-4d07-9514-efe1b3239405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f646e30-a27a-4f28-88c1-aea1af3e37df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6c49aa-5068-4afc-aa0c-083d3e18bc58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6c731f-494b-4ef2-8151-b946f45116b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f716cc4-6720-4543-990f-ff6ad1aeb8ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f718f8d-425d-4190-bddc-aa5fb0f885d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f7cd1c5-1c44-433e-823f-6423ebd0cb5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f87a14e-ffd7-42a7-8650-16fad68b5adc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f8884b6-cc17-4a1e-874c-470ec99aa7ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f8ff328-d980-437c-b2dc-09469baf7cd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f9eb3c1-7807-4312-8dc0-930063b46ab6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa1cf8d-1db0-4603-8a6c-c81401c6ae33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa28333-2a70-486b-b06e-84fbdb55ebd9,wistia,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb975e3-fcd9-4f9e-82cc-d2a92175084c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fc24843-a4a7-4efb-9fef-3996afc78a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fc7892e-55c4-4793-b0d6-5a83e5ddb63f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fcf4a25-3f0b-4afd-af4c-46f6ecad3b7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd21c34-df3d-41f1-9880-58788e1853de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd78ec5-b582-4f3e-82c7-3424198c8cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd89aeb-a999-4d5e-aa25-82790e8ce70b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fda5dec-b651-4b2c-b54a-9c30c26f4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe07bc2-e346-495b-b6d5-7a32b7eb16c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe115a7-313a-43af-a254-e773a809f4f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe30bc9-bbc0-432a-9d18-eba753564a5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff4f694-ae9d-4a61-b270-bdc6402615c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff6d17c-8148-4ecf-8722-24b279e90d69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff868ae-21e3-444d-973e-88a28754b68d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fff96b1-4b65-44be-96a5-0fc4553d6481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20008564-4efb-485f-961b-9399e893677e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000d93d-7ab3-40de-9149-686f03b98a37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200313d1-5a14-40eb-b25a-aa0da187bff1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003ba11-11cd-4f51-b2c8-b03f00cb7e6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20066aea-59d0-4d39-8d6b-29aafdd74388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200ea996-cbfa-4b03-afc1-25a90c6083cf,disney,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20105cb5-ed95-4d43-9fda-9d8711fc11ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180594-1374-4a77-a523-93192fb0c447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020dcee-eb7b-4606-a198-c9fe8b04d929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20245f33-9b96-4cad-a11c-967cf2372782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202c45a4-84ca-4179-8dce-bb5c52f7648d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032fab2-2347-488e-b634-b9e0809edcf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20386a68-5f42-493d-8b27-22ee77e95cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203e55ae-19b4-4c32-a7e7-2653e5392f0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20460414-967b-460c-a32c-cc1a28ac15d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204b59f3-d81b-4048-8ec9-bdb35d85c066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055c981-5836-41dd-8769-09048b12b134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20580041-e5f4-498f-b28c-89b9f4e2306d,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20592488-1027-49d5-9771-aaba2bf12da4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061fac9-e968-43bf-ac57-33095efd75d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070319f-bc4d-4317-a422-9eb32ef8c55d,shopify,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20707b8f-d7c5-47e4-8a84-83fb201fb333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070e114-e5cf-4310-b9dc-f5632055ddd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076d038-c55d-4b6d-9064-381f3cb6860c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207b6e71-bce8-4828-99c3-633a801cbc71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207be37a-12d9-4950-95d0-c56735f3677e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208132f4-f1b4-459a-8a3e-f6c9dc2f38e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208329ff-a958-4218-9b8b-d24b1ba64164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20853ee1-be65-4929-a859-f7642edb0850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20914b86-be08-40b8-b256-ba1ea8783109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20928081-7ed0-4de4-bb55-b95c4e28e737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209f2bcf-3b6a-498b-9994-ed19ff3d3375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a07c2e-7057-4907-9e9e-fd2dd0ae33ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a3769b-e4f4-4953-a9e2-3289df9da763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a8a10e-f99b-40b5-8d78-820572403dcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20aad45c-c80e-4bbf-adde-23f92c6fdaf8,mparticle,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20acaa32-844f-420a-aa27-fc2960723287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ad0dd0-aca6-4ae8-8289-d8ee5fbb9006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20adb398-9323-4f98-8626-c18d6e7e7a48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b2d41a-db05-4299-a396-94090dc1a5bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b719f0-20e2-4c45-84e8-2ee68614e657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b91c13-ba75-407e-af7c-ff6a870f0a21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20bb3319-258a-4e02-8a28-81ddddf84671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20bb7e0c-bf0e-43b5-a81e-fdb642e9c585,squarespace,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c0331f-f2ef-4c09-9e3c-5a3cf02c7a17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c09633-cc84-4f93-a7a3-49b45fcc2b2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20cd03ff-b7e0-4b27-8de8-9d139a183986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ced8b4-2819-49d4-b7bd-8bbd75f5f3c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20cef6ba-9b89-4ad1-acf9-f9252e7cddee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20cef8f2-3334-41a7-a5a6-457c9cb03798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d1154f-fcbb-4627-a328-c03c8381a66b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d1e145-b776-4e7f-9bdb-324395b99a6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d73b47-bb71-4e56-9b85-197d95f2e84d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20deaf94-782b-4d70-99f3-f6bd49c5b839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20df3d96-2f40-4020-9279-e68ab1f48b57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20e9fc6c-a19a-4f41-bd67-3cb1ddf4290b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20f0c6f7-e893-4aa1-8225-a72d0c6c3d0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20fcdd2a-058c-490f-b179-cbb60c5b8e8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20fecbca-c380-4b1e-9b1d-4d9691ee32f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210594d3-97d9-4787-a13e-db3f757bbf43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117b3a9-4dca-4d27-b7cc-194dd48d5bc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211bc5d1-41b3-4944-ae17-7cac84c86782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122248b-e04c-44f4-8082-969c0b597a94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124b301-7aa4-4e3c-88ef-3451124b232c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125fb75-0289-47f2-a23c-c76d3cbea1fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21312c97-0660-488a-9826-a12cdab6e166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137ce75-95bd-43af-bdb6-e82a308d3347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213ce2a5-a776-4bf4-8881-306cc59d01a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214466e9-3389-4e89-b317-0eaaf516bcf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21476bf2-9876-47e2-b06b-878ec45458b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214825de-f89a-41b5-903e-847e1feef93a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214bc792-0fe6-458d-b9ad-636b7bf63408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215c9687-8b96-42ac-9690-25fff3cbd550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215d8ef1-710d-4513-9e68-47110a247ef7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215fd970-bb18-4393-af91-ebc7b2399bf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21601cec-2546-46fc-9d51-c6032b6f327c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164d50a-14f7-4603-aa3b-6346a49579f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216a37a7-64cc-419d-b5ad-fd52582337ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216c30ab-5c79-41b8-88f1-4ff1aac53bd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216d4057-1888-432a-afa3-d168ed2dce46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216f0692-ac1e-42c2-98e9-1a0599d8b1e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21729a68-0666-449a-a208-cd2e1adb95f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173d7ba-8de6-4039-b470-27786d519915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217c7373-5f46-4a5b-8243-5d63e51cd8cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182d8a1-cf29-47ae-b40c-0cb451bc28e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218453c9-5bd5-452a-b51a-089436fceff1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218546a0-2e61-4cf5-a2c9-43f8ba3632d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187e65b-bbab-4dc9-b280-6994a6fbcebf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218db31a-28a3-4872-9d64-fa4f2907ddd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21904b09-c76e-46b3-8bf1-d639c0f7a76f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21995116-26c5-4609-973c-de90f76537d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219b657f-d727-404f-b04a-85da0ea3ad1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219e5b05-b55d-464c-8dbc-8f762c79124e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219f4d19-08d3-4239-9d15-919dbee5dac5,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a43083-435a-4e25-8e79-5a7500a9a44f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a8f854-1646-4512-974a-61b8c7d6a561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a8fadb-c80f-425c-a750-b0554ed25e81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a9618a-6d1e-4c09-b502-79ba339ea187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b2419b-4b69-4984-8e02-708c5ced1c64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21bc84ff-97b6-44bd-9c25-868c835ac4d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21bda6c7-7e25-40c8-8f33-c29ae6069472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21c5da92-bca3-4b1d-8ed0-53a7735a2fdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21cb884b-1993-4f72-9f37-10425baefc61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21cc68f6-c00c-4241-8578-ca156c65e6ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21df1c11-a30a-4629-81bc-8ae3444ad7f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fce01f-e3b9-4342-90e5-dc41da2023c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204160c-fe4d-405f-8cda-093aaef35cc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22079e95-6cba-40e8-910d-e49726f2a622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208b8c7-1b0c-4bc0-9760-2baea137fe16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22103319-57e5-49d8-b827-bd1d76b496cc,mailchimp,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212d3e6-ea3e-45f2-b1ba-33580ee7623b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213ed7d-e68a-48eb-9c03-d39a1d8c5f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221a86b8-cccb-4d4f-a27d-b7d2a755a2ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221c3325-3527-45ee-a189-2b2a0617746e,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221dd0da-8efe-4cdb-ab97-de781a7f4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225295c-874e-4c10-9ba1-62e3d7fe003d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222dbbe6-8b62-4e8b-b625-348b3df09750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246b0e7-2924-40d5-a115-832c57a6fac3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224ad595-1ed8-430b-b71c-83eb07576cf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224d9b87-38bb-4bfd-add9-af0b1e6d1c54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224ea40b-aab6-48a2-b2fe-4c2ce26e74e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224fdd91-0358-4ca6-9f16-7d37db465209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253bf06-429c-4322-80fb-e50f3e4311a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254930d-34d4-4063-a0c5-fd3c7db4482f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254b1e1-5505-4166-a6c2-08cb65fd3f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225d5fba-364e-4538-bdc8-8b9a45f4b192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225f781a-241c-42c2-9a94-2c72400c8854,ibm,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226c5a08-32e1-4226-8602-ca5d3598e47b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271f4b4-9c5a-43e0-aceb-cb894b04c9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22782ea6-8a92-4e3a-a9f5-25208c77a853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227916d8-decd-4873-8533-846579321e40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228221a5-cbb5-4221-a5a2-3cace50ed47b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289294d-3185-49e1-b43f-04ad3d2841b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228fd5f7-ed3b-4a2a-9b7e-c9ccca90a03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22958bf8-b980-4374-9c45-213aa94204d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229f2491-7b79-4bb9-b545-97e6bc6b89d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229f6b78-3542-4e7f-bfc0-0e3693367160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a01401-8b2c-4469-971f-1339c3f848b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b9e879-452f-4f01-8466-d979c83c2c01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bb5a3d-e478-4060-b5af-bcec04741644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22c094b2-fdd5-420a-9039-96157286c32d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22c2c250-09b9-4b4f-bd1e-a436ea5b76da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
